NUMPERHH,HHTYPE,DWELLING,REGION,STATEICP,STATEFIP,COUNTY,URBAN,METRO,METAREA,METAREAD,CITY,CITYPOP,SIZEPL,URBPOP,SEA,WARD,CNTRY,GQ,GQTYPE,GQTYPED,GQFUNDS,FARM,OWNERSHP,OWNERSHPD,RENT,VALUEH,NFAMS,NSUBFAM,NCOUPLES,NMOTHERS,NFATHERS,MULTGEN,MULTGEND,ENUMDIST,SUPDIST,RESPOND,SPLIT,SPLITNUM,SPLIT40,NUMPREC40,EDMISS,PERNUM,PERWT,SLWT,SLREC,RESPONDT,FAMUNIT,FAMSIZE,SUBFAM,SFTYPE,SFRELATE,MOMLOC,STEPMOM,MOMRULE_HIST,POPLOC,STEPPOP,POPRULE_HIST,SPLOC,SPRULE_HIST,NCHILD,NCHLT5,NSIBS,ELDCH,YNGCH,RELATE,RELATED,SEX,AGE,AGEMONTH,MARST,MARRNO,AGEMARR,CHBORN,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,MBPL,MBPLD,FBPL,FBPLD,NATIVITY,CITIZEN,MTONGUE,MTONGUED,SPANNAME,HISPRULE,SCHOOL,HIGRADE,HIGRADED,EDUC,EDUCD,EMPSTAT,EMPSTATD,LABFORCE,OCC,OCC1950,IND,IND1950,CLASSWKR,CLASSWKRD,WKSWORK1,WKSWORK2,HRSWORK1,HRSWORK2,DURUNEMP,UOCC,UOCC95,UIND,UCLASSWK,INCWAGE,INCNONWG,OCCSCORE,SEI,PRESGL,ERSCOR50,EDSCOR50,NPBOSS50,MIGRATE5,MIGRATE5D,MIGPLAC5,MIGMET5,MIGTYPE5,MIGCITY5,MIGSEA5,SAMEPLAC,SAMESEA5,MIGCOUNTY,VETSTAT,VETSTATD,VET1940,VETWWI,VETPER,VETCHILD,SURSIM,SSENROLL
4,1,1493,41,62,8,914,1,1,128,0,9999,0,1,24,61,0,840,1,9,999,0,3,2,22,15,9999999,1,0,1,1,1,2,21,562,284,3,0,5,0,13,0,5,100,0,1,3,1,5,0,0,0,2,0,1,1,0,1,3,0,2,0,3,107,99,1,301,1,47,99,7,0,0,0,1,100,0,36,9,808,8,1828,26,3168,0,0,0,0,1,0,1,7,106,3,6,3,30,2,995,999,995,0,0,4,48,6,32,0,999,999,999,999,0,999998,9,42,0,64,10063,10031,9999,2,21,584,9999,1,9999,48,2,1,10127,0,0,0,0,0,0,1,0
3,1,3885,41,62,8,310,3,3,208,2080,1710,3224,30,3224,52,0,840,1,9,999,0,1,1,10,0,6011,1,0,1,1,1,3,23,2428,160,1,0,11,0,3,0,3,100,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,99,98,2,205,3,8,99,1,0,0,0,1,100,0,0,19,2004,0,0,0,4096,0,0,0,0,1,0,1,11,238,2,31,3,31,1,995,999,995,64,0,0,0,0,0,0,999,999,999,995,0,0,3,0,0,128,9999,9999,10031,1,42,990,11822,5,10159,190,2,3,9999,0,0,0,0,0,0,1,0
3,1,2861,41,62,8,310,3,2,208,2080,1710,3228,30,3224,52,0,840,1,9,999,0,1,2,20,8,9999999,1,0,1,1,1,2,31,2940,160,1,0,11,0,3,0,3,100,0,1,3,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,99,98,6,201,3,12,99,1,0,0,0,1,100,0,0,51,2004,0,0,0,5120,0,0,0,0,1,2,1,11,254,2,31,3,31,1,995,1015,995,0,0,0,0,0,0,0,999,999,999,995,0,136,3,0,0,128,9999,9999,9999,3,42,542,3112,5,10159,444,2,3,1806,0,0,0,0,0,0,1,0
3,1,2813,41,62,8,1406,3,3,208,2080,9902,3231,30,3487,62,0,844,3,11,999,0,1,2,20,15,9999999,1,4,3,1,1,3,29,2047,184,7,0,262,0,3,0,19,100,0,1,3,1,15,0,0,0,0,4,0,5,0,0,2,3,1,0,0,11,39,1,1253,1,15,99,1,0,32,0,1,100,0,4,189,75773,16,32,0,5253,4,0,0,8192,3,2,1,31,702,6,126,1,10,2,990,1018,95,1014,2,22,54,6,60,6,999,1015,999,1015,0,508,9,123,55,494,4061,185,3054,3,62,29,2080,5,10223,444,2,3,10175,0,0,0,0,0,0,9,0
3,1,2733,41,62,8,374,3,2,208,2080,1710,3229,30,3228,52,0,844,1,9,999,0,1,2,20,11,9999999,1,0,1,1,1,2,29,1021,160,3,0,11,0,3,0,3,100,0,1,3,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,32,2,229,3,12,99,1,0,0,0,1,100,0,0,185,10196,0,0,0,5120,0,0,0,0,3,2,1,31,702,2,30,3,27,3,995,1015,995,208,0,2,36,0,0,0,999,999,999,999,0,152,1,0,0,138,10015,10127,10127,3,62,29,2080,5,10159,444,2,3,9006,0,0,0,0,0,0,1,0
5,1,1495,41,62,9,1014,3,3,128,1024,9999,224,5,170,53,1,840,1,9,999,0,3,2,22,31,10000127,1,4,1,1,1,2,21,562,316,7,0,2581,0,13,1,4,100,0,1,3,1,5,2,0,0,2,2,1,1,0,1,1,4,2,0,3,107,99,3,429,3,47,99,6,0,16,0,1,356,0,44,13,808,62,2036,127,4080,0,0,0,1152,1,0,3,7,458,5,646,3,30,0,995,999,1011,0,0,4,48,6,33,0,999,999,999,999,0,1008190,9,34,96,64,10031,10031,9999,2,21,712,9999,1,14095,49,3,1,10127,0,0,0,1,0,8,1,0
3,1,2797,41,62,8,1406,3,3,208,2080,9902,3229,30,3484,62,0,844,3,9,999,0,1,2,20,15,9999999,1,4,3,1,1,3,29,2047,184,7,0,258,0,3,0,3,100,0,1,3,1,11,0,0,0,0,4,0,0,0,0,2,1,1,0,0,3,38,1,1253,1,14,99,1,0,32,0,1,100,0,0,189,75732,16,32,0,5249,0,0,0,0,3,2,1,31,702,6,62,1,10,2,990,1018,75,1014,2,22,54,6,36,6,999,999,999,1015,0,472,1,25,55,494,4061,185,3054,3,62,29,2080,5,10223,444,2,3,10175,0,0,0,0,0,0,1,0
4,1,405,41,62,8,978,1,1,0,0,9999,0,1,24,63,0,840,1,9,999,0,3,2,28,15,9999999,1,0,1,1,1,2,21,50,286,3,0,5,0,13,0,1,100,0,1,3,1,4,0,0,0,2,0,1,1,0,0,3,0,2,0,1,75,67,1,357,1,39,99,7,0,0,0,1,100,0,36,9,2856,8,800,0,3104,0,0,0,0,1,0,1,7,106,3,22,3,14,2,1010,934,483,256,0,4,48,6,52,0,999,999,999,999,0,999998,9,42,4,68,10063,8495,9503,2,21,520,9999,1,9999,50,2,1,9999,0,0,0,0,0,0,1,0
3,1,2813,41,62,8,1406,3,3,208,2080,9902,3231,30,3487,62,0,844,3,9,999,0,1,2,20,15,9999999,1,4,3,1,1,3,29,2047,184,7,0,262,0,3,0,3,100,0,1,3,1,15,0,0,0,0,4,0,1,0,0,2,1,1,0,0,11,39,1,1253,1,15,99,1,0,32,0,1,100,0,4,189,75773,16,32,0,5253,4,0,0,0,3,2,1,31,702,6,126,1,10,2,990,1018,95,1014,2,22,54,6,36,6,999,999,999,1015,0,508,9,123,55,494,4061,185,3054,3,62,29,2080,5,10223,444,2,3,10175,0,0,0,0,0,0,1,0
4,1,1493,41,62,8,914,1,1,128,0,9999,0,1,24,61,0,840,1,9,999,0,3,2,20,15,9999999,1,0,1,1,1,2,21,50,284,3,0,5,0,13,0,5,100,0,1,3,1,5,0,0,0,2,0,1,1,0,1,1,0,2,0,1,107,99,1,301,3,47,99,7,0,0,0,1,100,0,36,9,808,8,1828,26,3168,0,0,0,0,1,0,1,7,106,3,6,3,30,0,995,999,995,0,0,4,48,6,32,0,999,999,999,999,0,999998,9,42,0,64,10063,10031,9999,2,21,712,9999,1,9999,48,2,1,10127,0,0,0,0,0,0,1,0
4,1,1493,41,62,8,914,1,1,128,0,9999,0,1,24,61,0,840,1,9,999,0,3,2,20,15,9999999,1,0,1,1,1,2,21,50,286,3,0,5,0,13,0,5,100,0,1,3,1,4,0,0,0,2,0,1,1,0,0,3,0,2,0,1,107,99,1,301,1,47,99,7,0,0,0,1,100,0,36,9,2856,8,1828,26,3168,0,0,0,0,1,0,1,7,106,3,6,3,30,2,995,999,995,0,0,4,48,6,48,0,999,999,999,999,0,999998,9,42,4,68,10063,9007,9999,2,21,584,9999,1,9999,48,2,1,10127,0,0,0,0,0,0,1,0
11,1,2029,41,62,8,1122,3,1,0,0,9998,8,2,0,63,0,840,1,9,999,0,3,1,10,0,6136,1,0,1,1,1,3,22,2172,510,1,0,11,0,547,0,3,100,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,99,99,10,205,3,58,99,4,0,0,0,1,100,0,1,31,2036,0,256,0,4096,0,0,0,0,1,3,1,75,238,2,31,3,31,3,995,999,1003,244,0,8,8,0,4,0,1007,999,999,999,0,136,3,0,0,139,9999,9999,10031,1,10,990,9999,1,9999,190,2,1,10063,0,0,0,0,0,0,1,0
4,1,405,41,62,8,1010,1,1,0,0,9999,0,1,24,63,0,840,1,9,999,0,3,2,28,15,9999999,1,0,1,1,1,2,21,50,286,3,0,5,0,13,0,1,100,0,1,3,1,4,0,0,0,2,0,1,1,0,0,3,0,2,0,1,75,67,1,357,1,47,99,7,0,0,0,1,100,0,36,9,2856,8,288,0,3104,0,0,0,0,1,0,1,7,106,3,22,3,14,2,1010,934,483,256,0,4,52,6,52,0,999,999,999,999,0,999998,9,42,4,324,10063,8495,9503,2,21,520,9999,1,9999,50,2,1,9999,0,0,0,0,0,0,1,0
5,1,2519,41,62,9,1022,3,3,640,1024,9999,224,5,2218,53,3,840,1,9,999,0,3,2,22,31,10016511,1,6,1,1,1,3,21,690,444,7,0,2645,0,2061,1,4,100,0,1,3,1,5,2,4,0,6,2,1,1,0,1,1,4,2,2,7,99,99,3,429,3,45,99,6,8,16,64,1,364,0,60,13,808,447,12277,127,4084,0,0,0,1152,1,0,3,7,394,5,678,3,30,0,995,999,1011,2,0,6,48,6,41,4,999,999,999,999,0,1008190,9,42,96,320,10031,10031,9999,2,21,713,9999,1,7951,49,3,1,10127,0,1,0,1,4,8,1,0
11,1,2029,41,62,8,354,3,1,0,2080,9998,3096,10,16,54,0,840,1,9,999,0,1,1,10,0,6120,1,0,1,1,1,3,22,2172,506,1,0,11,0,3,0,3,100,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,99,99,2,205,3,26,99,1,0,0,0,1,100,0,0,31,2004,0,0,0,4096,0,0,0,0,1,2,1,11,238,2,31,3,31,3,995,999,995,116,0,0,8,0,0,0,999,999,999,999,0,128,3,0,0,137,9999,9999,10031,1,10,990,9999,1,9999,190,2,1,9999,0,0,0,0,0,0,1,0
11,1,2029,41,62,8,1122,3,1,0,0,9998,8,2,0,63,0,840,1,9,999,0,3,1,10,0,6136,1,0,1,1,1,3,22,2172,510,1,0,11,0,547,0,3,100,4,1,1,1,3,0,0,0,0,4,0,0,0,0,2,1,1,0,0,99,99,14,221,3,58,99,4,0,0,0,1,100,0,1,31,2036,0,256,0,36864,0,0,0,0,1,3,1,75,238,2,31,3,31,3,995,999,1003,252,2,8,8,0,4,0,1007,999,999,999,0,136,3,0,0,139,9999,9999,10031,1,10,990,9999,1,9999,190,2,1,10063,0,0,0,0,0,0,1,0
